event,step,tokens,tokens_b,loss,perplexity,lr,tokens_per_sec_window,source
train,12590,6652354560,6.652355,2.847860675305128,,0.00014006287131322712,39680.34454622696,
train,12600,6657638400,6.657638,2.860201593488455,,0.00013978038344500618,39673.67037423951,
train,12610,6662922240,6.662922,2.9234504736959934,,0.00013949814190634404,39683.37831196132,
train,12620,6668206080,6.668206,2.929665196686983,,0.00013921614756391685,39683.59347414199,
train,12630,6673489920,6.673490,2.907560274004936,,0.00013893440128364182,39678.399607721156,
train,12640,6678773760,6.678774,2.8721684888005257,,0.00013865290393067436,39687.321166867485,
train,12650,6684057600,6.684058,2.931713294237852,,0.00013837165636940556,39679.87536218153,
train,12660,6689341440,6.689341,2.9083739519119263,,0.00013809065946345937,39684.13025284426,
train,12670,6694625280,6.694625,2.8736031353473663,,0.0001378099140756902,39705.768678312474,
train,12680,6699909120,6.699909,2.8586982898414135,,0.00013752942106817997,39680.696370494974,
train,12690,6705192960,6.705193,2.9277974292635918,,0.0001372491813022358,39690.16649548269,
train,12700,6710476800,6.710477,2.9360960461199284,,0.00013696919563838702,39667.412159564294,
train,12710,6715760640,6.715761,2.8613192290067673,,0.00013668946493638267,39683.877707812244,
train,12720,6721044480,6.721044,2.932630531489849,,0.0001364099900551892,39667.628426656636,
train,12730,6726328320,6.726328,2.906829684972763,,0.000136130771852987,39674.30638981444,
train,12740,6731612160,6.731612,2.8560676760971546,,0.0001358518111871688,39696.98672399184,
train,12750,6736896000,6.736896,2.8971628583967686,,0.00013557310891433615,39678.10003721504,
train,12760,6742179840,6.742180,2.9007874689996243,,0.00013529466589029716,39673.58500552699,
train,12770,6747463680,6.747464,2.956711258739233,,0.0001350164829700643,39679.81035648465,
train,12780,6752747520,6.752748,2.958750694990158,,0.00013473856100785069,39666.76046153265,
train,12790,6758031360,6.758031,2.8643027506768703,,0.00013446090085706875,39677.336177760946,
train,12800,6763315200,6.763315,2.9084371626377106,,0.0001341835033703264,39668.00217810353,
train,12810,6768599040,6.768599,2.906513746827841,,0.0001339063693994255,39670.93953878987,
train,12820,6773882880,6.773883,2.881439968943596,,0.00013362949979535844,39675.6471675058,
train,12830,6779166720,6.779167,2.9160685800015926,,0.00013335289540830584,39667.40853856608,
train,12840,6784450560,6.784451,2.866758018732071,,0.00013307655708763404,39669.10934449517,
train,12850,6789734400,6.789734,2.854015827178955,,0.0001328004856818923,39679.69057605347,
train,12860,6795018240,6.795018,2.8799234069883823,,0.00013252468203881022,39671.095909149815,
train,12870,6800302080,6.800302,2.873930126428604,,0.00013224914700529525,39672.109647899764,
train,12880,6805585920,6.805586,2.911642886698246,,0.00013197388142743003,39681.537520078076,
train,12890,6810869760,6.810870,2.8969090469181538,,0.00013169888615046976,39672.37369007644,
train,12900,6816153600,6.816154,2.8963114731013775,,0.00013142416201883964,39677.12740552025,
train,12910,6821437440,6.821437,2.8873409293591976,,0.00013114970987613222,39675.600288121575,
train,12920,6826721280,6.826721,2.938914243131876,,0.00013087553056510495,39676.25973497427,
train,12930,6832005120,6.832005,2.9006583616137505,,0.00013060162492767741,39672.85263945487,
train,12940,6837288960,6.837289,2.951851788908243,,0.00013032799380492883,39689.20300981703,
train,12950,6842572800,6.842573,2.88757012039423,,0.00013005463803709557,39673.76462115664,
train,12960,6847856640,6.847857,2.884838417172432,,0.0001297815584635683,39672.696539321296,
train,12970,6853140480,6.853140,2.9275674410164356,,0.00012950875592288987,39680.78581954168,
train,12980,6858424320,6.858424,2.913733258843422,,0.00012923623125275202,39678.29581956156,
train,12990,6863708160,6.863708,2.9149404540657997,,0.00012896398528999372,39682.21670387163,
train,13000,6868992000,6.868992,2.8762275353074074,,0.0001286920188705976,39681.85256070007,
eval,13000,6868992000,6.868992,2.901350613683462,18.198708202579656,,,
train,13010,6874275840,6.874276,2.8789591006934643,,0.00012842033282968842,31644.396801311435,
train,13020,6879559680,6.879560,2.8929932229220867,,0.0001281489280015297,39688.355849229476,
train,13030,6884843520,6.884844,2.9389933422207832,,0.00012787780521952125,39687.761884638174,
train,13040,6890127360,6.890127,2.9490637592971325,,0.0001276069653161974,39693.97334330817,
train,13050,6895411200,6.895411,2.9281162433326244,,0.0001273364091232231,37355.70059476843,
train,13060,6900695040,6.900695,2.9320548623800278,,0.0001270661374713927,39696.05120596387,
train,13070,6905978880,6.905979,2.895521156489849,,0.00012679615119062665,39686.62070090255,
train,13080,6911262720,6.911263,2.9290035739541054,,0.00012652645110996897,39691.620022201554,
train,13090,6916546560,6.916547,2.8793567083775997,,0.000126257038057585,39695.44691476458,
train,13100,6921830400,6.921830,2.9228929355740547,,0.00012598791286075862,39697.30229439999,
train,13110,6927114240,6.927114,2.886257980018854,,0.0001257190763458898,39690.2458936212,
train,13120,6932398080,6.932398,2.9220676571130753,,0.00012545052933849216,39699.10415674579,
train,13130,6937681920,6.937682,2.8568802811205387,,0.00012518227266319023,39694.002207934114,
train,13140,6942965760,6.942966,2.8889924474060535,,0.000124914307143717,39686.22719713443,
train,13150,6948249600,6.948250,2.94093145057559,,0.00012464663360291155,39692.68037909469,
train,13160,6953533440,6.953533,2.9530096985399723,,0.0001243792528627162,39690.93888154924,
train,13170,6958817280,6.958817,2.8886701203882694,,0.00012411216574417436,39690.693358183926,
train,13180,6964101120,6.964101,2.9476288557052612,,0.00012384537306742762,39688.5790258738,
train,13190,6969384960,6.969385,2.9156916439533234,,0.00012357887565171355,39695.27300403428,
train,13200,6974668800,6.974669,2.959314163774252,,0.0001233126743153632,39701.11143583062,
train,13210,6979952640,6.979953,2.93093304336071,,0.00012304676987579804,39698.45106141206,
train,13220,6985236480,6.985236,2.9144652858376503,,0.00012278116314952837,39703.75303282849,
train,13230,6990520320,6.990520,2.903700776398182,,0.00012251585495214986,39690.44876192811,
train,13240,6995804160,6.995804,2.896520186215639,,0.0001222508460983418,39694.38498812562,
train,13250,7001088000,7.001088,2.918393913656473,,0.00012198613740186417,38953.4709501991,
train,13260,7006371840,7.006372,2.9017450772225857,,0.00012172172967555524,39696.6706608676,
train,13270,7011655680,7.011656,2.90196281298995,,0.00012145762373132921,39703.82764846757,
train,13280,7016939520,7.016940,2.922628663480282,,0.00012119382038017329,39702.236525405606,
train,13290,7022223360,7.022223,2.8738608472049236,,0.00012093032043214591,39702.37770841578,
train,13300,7027507200,7.027507,2.9418108761310577,,0.00012066712469637367,39704.822929835784,
train,13310,7032791040,7.032791,2.9467572942376137,,0.00012040423398104901,39696.91099637311,
train,13320,7038074880,7.038075,2.921908386051655,,0.00012014164909342776,39694.35320798843,
train,13330,7043358720,7.043359,2.913731601089239,,0.00011987937083982666,39686.37366746455,
train,13340,7048642560,7.048643,2.8922983147203922,,0.00011961740002562085,39693.5625601518,
train,13350,7053926400,7.053926,2.9125682301819324,,0.00011935573745524148,39701.357941562484,
train,13360,7059210240,7.059210,2.8998464606702328,,0.00011909438393217312,39697.090752168246,
train,13370,7064494080,7.064494,2.8902156241238117,,0.00011883334025895134,39703.364595027975,
train,13380,7069777920,7.069778,2.873794808983803,,0.00011857260723716036,39503.12533389091,
train,13390,7075061760,7.075062,2.9195276983082294,,0.00011831218566743026,39659.830102122934,
train,13400,7080345600,7.080346,2.883242703974247,,0.00011805207634943514,39574.08489108514,
train,13410,7085629440,7.085629,2.875096172094345,,0.00011779228008188981,39550.88109967727,
train,13420,7090913280,7.090913,2.9448959864676,,0.00011753279766254817,39533.05348261611,
train,13430,7096197120,7.096197,2.901393786072731,,0.00011727362988820014,39554.248992500514,
train,13440,7101480960,7.101481,2.9076735265552998,,0.00011701477755466954,39538.747155529505,
train,13450,7106764800,7.106765,2.913039393723011,,0.00011675624145681177,39550.559241852716,
train,13460,7112048640,7.112049,2.8905752822756767,,0.00011649802238851073,39548.35126901713,
train,13470,7117332480,7.117332,2.897215064615011,,0.00011624012114267735,39546.61422699985,
train,13480,7122616320,7.122616,2.966168910264969,,0.00011598253851124612,39555.1385857982,
train,13490,7127900160,7.127900,2.918392587453127,,0.00011572527528517354,39555.288890847274,
train,13500,7133184000,7.133184,2.937821663916111,,0.00011546833225443516,39558.720449091124,
eval,13500,7133184000,7.133184,2.8976665399968624,18.13178616910275,,,
train,13510,7138467840,7.138468,2.8873029984533787,,0.00011521171020802332,34625.707553876804,
train,13520,7143751680,7.143752,2.927879173308611,,0.00011495540993394471,39687.11143669069,
train,13530,7149035520,7.149036,2.9432178549468517,,0.00011469943221921796,39680.55569687673,
train,13540,7154319360,7.154319,2.9045554623007774,,0.00011444377784987125,39694.220613557976,
train,13550,7159603200,7.159603,2.8734075948596,,0.00011418844761093983,39681.00074046448,
train,13560,7164887040,7.164887,2.937792606651783,,0.00011393344228646366,39687.847030080055,
train,13570,7170170880,7.170171,2.8225316368043423,,0.00011367876265948498,39695.19970033588,
train,13580,7175454720,7.175455,2.9144257195293903,,0.00011342440951204595,39692.33893457857,
train,13590,7180738560,7.180739,2.845383185893297,,0.0001131703836251862,39688.63247492039,
train,13600,7186022400,7.186022,2.9179256968200207,,0.00011291668577894039,39675.73907983215,
train,13610,7191306240,7.191306,2.928900759667158,,0.00011266331675233592,39615.40720373328,
train,13620,7196590080,7.196590,2.9111238941550255,,0.00011241027732339049,39613.835480144466,
train,13630,7201873920,7.201874,2.850967813283205,,0.0001121575682691097,39658.92188358884,
train,13640,7207157760,7.207158,2.9079221822321415,,0.00011190519036548459,39624.02522118393,
train,13650,7212441600,7.212442,2.931022796779871,,0.00011165314438748962,39620.3736529921,
train,13660,7217725440,7.217725,2.882243011146784,,0.00011140143110907952,38321.27238438254,
train,13670,7223009280,7.223009,2.9173555597662926,,0.00011115005130318791,39710.89955317184,
train,13680,7228293120,7.228293,2.93448543548584,,0.0001108990057417242,39700.898643961846,
train,13690,7233576960,7.233577,2.8209777362644672,,0.00011064829519557122,39705.04095660929,
train,13700,7238860800,7.238861,2.9111355915665627,,0.00011039792043458357,39705.212890014576,
train,13710,7244144640,7.244145,2.9052616097033024,,0.00011014788222758419,39708.00486441545,
train,13720,7249428480,7.249428,2.8982024416327477,,0.00010989818134236305,39699.47594143139,
train,13730,7254712320,7.254712,2.8636934012174606,,0.0001096488185456741,39707.26624704663,
train,13740,7259996160,7.259996,2.913858599960804,,0.00010939979460323307,39704.88104636321,
train,13750,7265280000,7.265280,2.8521669432520866,,0.00010915111027971528,39703.86164882319,
train,13760,7270563840,7.270564,2.8601957708597183,,0.00010890276633875314,39709.3356829406,
train,13770,7275847680,7.275848,2.9206827841699123,,0.00010865476354293384,39710.67427540413,
train,13780,7281131520,7.281132,2.8491139337420464,,0.00010840710265379705,39713.395497319056,
train,13790,7286415360,7.286415,2.879071243107319,,0.00010815978443183254,39708.96983235766,
train,13800,7291699200,7.291699,2.9126508608460426,,0.00010791280963647789,39697.71628373791,
train,13810,7296983040,7.296983,2.8967413306236267,,0.00010766617902611602,39706.14734601203,
train,13820,7302266880,7.302267,2.8841572925448418,,0.000107419893358073,39705.511874157375,
train,13830,7307550720,7.307551,2.848710797727108,,0.00010717395338861588,39715.81866006418,
train,13840,7312834560,7.312835,2.9257253669202328,,0.00010692835987294988,39702.68397586832,
train,13850,7318118400,7.318118,2.884718958288431,,0.00010668311356521657,39706.30207329187,
train,13860,7323402240,7.323402,2.9086603596806526,,0.0001064382152184912,39708.523805439676,
train,13870,7328686080,7.328686,2.8774833604693413,,0.00010619366558478065,39713.8941544678,
train,13880,7333969920,7.333970,2.87042997777462,,0.00010594946541502118,39714.90367641449,
train,13890,7339253760,7.339254,2.8637463860213757,,0.00010570561545907542,39714.249349464146,
train,13900,7344537600,7.344538,2.8665289394557476,,0.00010546211646573128,39693.258423998785,
train,13910,7349821440,7.349821,2.903139427304268,,0.00010521896918269838,39708.419575039276,
train,13920,7355105280,7.355105,2.905661813914776,,0.00010497617435660675,39710.252188880775,
train,13930,7360389120,7.360389,2.9374244026839733,,0.00010473373273300398,39692.25028650486,
train,13940,7365672960,7.365673,2.9180992916226387,,0.00010449164505635298,39698.46699031088,
train,13950,7370956800,7.370957,2.9291351959109306,,0.00010424991207003012,39709.68980028115,
train,13960,7376240640,7.376241,2.849635612219572,,0.00010400853451632215,39708.885592338134,
train,13970,7381524480,7.381524,2.8684520423412323,,0.00010376751313642486,39719.85168102807,
train,13980,7386808320,7.386808,2.828279986977577,,0.00010352684867044007,39717.80257425408,
train,13990,7392092160,7.392092,2.882130414247513,,0.00010328654185737372,39705.53413987088,
train,14000,7397376000,7.397376,2.898839518427849,,0.00010304659343513347,39713.30326811264,
eval,14000,7397376000,7.397376,2.8939902149140835,18.065250207663805,,,
train,14010,7402659840,7.402660,2.8763114772737026,,0.00010280700414052655,33203.584361221314,
train,14020,7407943680,7.407944,2.836478680372238,,0.00010256777470925728,39690.081695494,
train,14030,7413227520,7.413228,2.928851291537285,,0.0001023289058759251,39687.60424571095,
train,14040,7418511360,7.418511,2.857490975409746,,0.0001020903983740221,39692.5416110125,
train,14050,7423795200,7.423795,2.8568403273820877,,0.00010185225293593081,39688.41228283174,
train,14060,7429079040,7.429079,2.884261231869459,,0.00010161447029292199,39687.2165502501,
train,14070,7434362880,7.434363,2.882248394191265,,0.00010137705117515235,39687.93523204575,
train,14080,7439646720,7.439647,2.8742663636803627,,0.00010113999631166253,39686.320011298674,
train,14090,7444930560,7.444931,2.85403386130929,,0.00010090330643037427,39691.60544944235,
train,14100,7450214400,7.450214,2.9040352664887905,,0.00010066698225808889,39690.13081262686,
train,14110,7455498240,7.455498,2.873036552220583,,0.00010043102452048453,39693.705103361,
train,14120,7460782080,7.460782,2.8394376151263714,,0.00010019543394211424,39692.990549171736,
train,14130,7466065920,7.466066,2.8948718942701817,,9.996021124640375e-05,39693.47454645205,
train,14140,7471349760,7.471350,2.8728949017822742,,9.972535715564875e-05,39689.56302314771,
train,14150,7476633600,7.476634,2.848454762250185,,9.949087239101348e-05,39696.27781101907,
train,14160,7481917440,7.481917,2.8748165741562843,,9.925675767252788e-05,39723.93522040855,
train,14170,7487201280,7.487201,2.8646076880395412,,9.90230137190856e-05,39715.54023182765,
train,14180,7492485120,7.492485,2.928178247064352,,9.878964124844182e-05,39705.219149926685,
train,14190,7497768960,7.497769,2.842882614582777,,9.855664097721102e-05,39707.86876381181,
train,14200,7503052800,7.503053,2.892783310264349,,9.832401362086476e-05,39680.88819976363,
train,14210,7508336640,7.508337,2.901954222470522,,9.809175989372949e-05,39695.10755562475,
train,14220,7513620480,7.513620,2.8985280357301235,,9.785988050898433e-05,39694.62629131947,
train,14230,7518904320,7.518904,2.873233310878277,,9.762837617865899e-05,39688.42863012686,
train,14240,7524188160,7.524188,2.8530732467770576,,9.739724761363142e-05,39675.803930130074,
train,14250,7529472000,7.529472,2.888950329273939,,9.716649552362579e-05,39691.26118000438,
train,14260,7534755840,7.534756,2.8848276287317276,,9.693612061721014e-05,39686.569957879794,
train,14270,7540039680,7.540040,2.882719252258539,,9.670612360179437e-05,37571.25815918132,
train,14280,7545323520,7.545324,2.810424044728279,,9.647650518362799e-05,39680.707667056064,
train,14290,7550607360,7.550607,2.858554743230343,,9.624726606779791e-05,39684.62739364941,
train,14300,7555891200,7.555891,2.8056944459676743,,9.60184069582263e-05,39686.871148758735,
train,14310,7561175040,7.561175,2.86952518299222,,9.578992855766866e-05,39687.79898469398,
train,14320,7566458880,7.566459,2.8846576772630215,,9.556183156771105e-05,39684.47027704875,
train,14330,7571742720,7.571743,2.8899092711508274,,9.533411668876883e-05,39686.50905221009,
train,14340,7577026560,7.577027,2.8633757680654526,,9.510678462008348e-05,39684.91711395402,
train,14350,7582310400,7.582310,2.876120340079069,,9.487983605972152e-05,39683.59120028905,
train,14360,7587594240,7.587594,2.868315264582634,,9.465327170457148e-05,39686.52077849136,
train,14370,7592878080,7.592878,2.8691423386335373,,9.44270922503421e-05,39686.40735366137,
train,14380,7598161920,7.598162,2.888781074434519,,9.420129839156055e-05,39683.45540910591,
train,14390,7603445760,7.603446,2.823885913938284,,9.39758908215695e-05,39685.76405667888,
train,14400,7608729600,7.608730,2.8756216317415237,,9.375087023252584e-05,39681.02468386513,
train,14410,7614013440,7.614013,2.8705080710351467,,9.352623731539795e-05,39682.66711381257,
train,14420,7619297280,7.619297,2.884075853973627,,9.330199275996383e-05,39682.39476343391,
train,14430,7624581120,7.624581,2.8164786845445633,,9.307813725480895e-05,39690.70423393749,
train,14440,7629864960,7.629865,2.8791684918105602,,9.285467148732415e-05,39683.73594576026,
train,14450,7635148800,7.635149,2.8812679946422577,,9.263159614370345e-05,39684.584685666945,
train,14460,7640432640,7.640433,2.8497902303934097,,9.240891190894205e-05,39507.35705004896,
train,14470,7645716480,7.645716,2.907868966460228,,9.21866194668342e-05,39702.671742149796,
train,14480,7651000320,7.651000,2.892499104142189,,9.196471949997096e-05,39713.509645788086,
train,14490,7656284160,7.656284,2.8432503640651703,,9.174321268973835e-05,39709.32365857276,
train,14500,7661568000,7.661568,2.9182710386812687,,9.152209971631498e-05,39699.92524981441,
eval,14500,7661568000,7.661568,2.8915258795022964,18.020786181493698,,,
train,14510,7666851840,7.666852,2.867290996015072,,9.13013812586704e-05,32810.797441945215,
train,14520,7672135680,7.672136,2.8938540779054165,,9.108105799456235e-05,39707.72768403498,
train,14530,7677419520,7.677420,2.8323250971734524,,9.086113060053528e-05,39703.34731075385,
train,14540,7682703360,7.682703,2.8584706857800484,,9.064159975191803e-05,39709.046317482265,
train,14550,7687987200,7.687987,2.935778707265854,,9.042246612282167e-05,39706.64418492375,
train,14560,7693271040,7.693271,2.921460997313261,,9.020373038613771e-05,39705.12695869333,
train,14570,7698554880,7.698555,2.8904601335525513,,8.998539321353561e-05,39713.58387111098,
train,14580,7703838720,7.703839,2.8765759356319904,,8.976745527546126e-05,39708.06327484041,
train,14590,7709122560,7.709123,2.883718065917492,,8.954991724113429e-05,39713.190045961186,
train,14600,7714406400,7.714406,2.8923975341022015,,8.933277977854664e-05,39716.72927292386,
train,14610,7719690240,7.719690,2.850440002977848,,8.911604355446015e-05,39718.554325445635,
train,14620,7724974080,7.724974,2.9062748961150646,,8.889970923440434e-05,39724.116858701425,
train,14630,7730257920,7.730258,2.8720477670431137,,8.868377748267498e-05,39723.53406982894,
train,14640,7735541760,7.735542,2.894970204681158,,8.846824896233143e-05,39706.33977713359,
train,14650,7740825600,7.740826,2.8637713603675365,,8.825312433519494e-05,39713.95471722064,
train,14660,7746109440,7.746109,2.811098374426365,,8.80384042618465e-05,39712.098349967506,
train,14670,7751393280,7.751393,2.9236569441854954,,8.782408940162485e-05,39696.643285558246,
train,14680,7756677120,7.756677,2.8939874470233917,,8.761018041262444e-05,39722.608905364395,
train,14690,7761960960,7.761961,2.859178312122822,,8.739667795169342e-05,39693.33172052759,
train,14700,7767244800,7.767245,2.9177737683057785,,8.718358267443163e-05,39708.25529765556,
train,14710,7772528640,7.772529,2.851833164691925,,8.697089523518857e-05,39713.122511496906,
train,14720,7777812480,7.777812,2.8756656982004642,,8.675861628706138e-05,39716.76863363641,
train,14730,7783096320,7.783096,2.916612271219492,,8.65467464818928e-05,39709.4915734811,
train,14740,7788380160,7.788380,2.7924808636307716,,8.633528647026947e-05,39707.38313486553,
train,14750,7793664000,7.793664,2.8373573534190655,,8.612423690151925e-05,39713.269749734034,
train,14760,7798947840,7.798948,2.8317309506237507,,8.591359842371016e-05,39713.59248212038,
train,14770,7804231680,7.804232,2.8685976453125477,,8.570337168364739e-05,39710.65328471262,
train,14780,7809515520,7.809516,2.8787780180573463,,8.549355732687211e-05,38978.7051366984,
train,14790,7814799360,7.814799,2.8643044009804726,,8.528415599765927e-05,39717.163882150984,
train,14800,7820083200,7.820083,2.8735949471592903,,8.507516833901517e-05,39710.26528111281,
train,14810,7825367040,7.825367,2.8431756608188152,,8.48665949926763e-05,39711.54366530007,
train,14820,7830650880,7.830651,2.8647973872721195,,8.46584365991065e-05,39720.803769709375,
train,14830,7835934720,7.835935,2.8279246166348457,,8.445069379749582e-05,39719.69912612287,
train,14840,7841218560,7.841219,2.8464649096131325,,8.424336722575786e-05,39459.90692841578,
train,14850,7846502400,7.846502,2.832320176064968,,8.403645752052821e-05,39584.11745157289,
train,14860,7851786240,7.851786,2.866812191903591,,8.382996531716241e-05,39720.49558526814,
train,14870,7857070080,7.857070,2.8789248168468475,,8.3623891249734e-05,39587.89252647218,
train,14880,7862353920,7.862354,2.891293451189995,,8.341823595103244e-05,31477.873327367317,
train,14890,7867637760,7.867638,2.8767571337521076,,8.321300005256143e-05,39674.79291465625,
train,14900,7872921600,7.872922,2.839008878916502,,8.300818418453671e-05,39695.72541684734,
train,14910,7878205440,7.878205,2.8212577551603317,,8.280378897588429e-05,39692.033608677906,
train,14920,7883489280,7.883489,2.9324447102844715,,8.259981505423846e-05,39693.21335138901,
train,14930,7888773120,7.888773,2.845476135611534,,8.239626304593986e-05,39695.29781785967,
train,14940,7894056960,7.894057,2.8798998035490513,,8.219313357603355e-05,39694.32263653983,
train,14950,7899340800,7.899341,2.8520598001778126,,8.199042726826716e-05,39693.26560434513,
train,14960,7904624640,7.904625,2.8870161436498165,,8.178814474508885e-05,39689.881745236824,
train,14970,7909908480,7.909908,2.9018997065722942,,8.158628662764547e-05,39689.151620490265,
train,14980,7915192320,7.915192,2.8362774774432182,,8.138485353578074e-05,39687.286555194565,
train,14990,7920476160,7.920476,2.8605134896934032,,8.118384608803324e-05,39691.49370161519,
train,15000,7925760000,7.925760,2.835082281380892,,8.098326490163435e-05,39693.45279191437,
eval,15000,7925760000,7.925760,2.8890007846057415,17.97533938915439,,,
train,15010,7931043840,7.931044,2.828665178269148,,8.078311059250687e-05,32262.473276058765,
train,15020,7936327680,7.936328,2.92091578617692,,8.058338377526242e-05,39702.74215726077,
train,15030,7941611520,7.941612,2.878602307289839,,8.038408506320012e-05,39690.575004780476,
train,15040,7946895360,7.946895,2.897886950522661,,8.018521506830464e-05,39691.73397443889,
train,15050,7952179200,7.952179,2.8854938969016075,,7.998677440124387e-05,39688.156058509274,
train,15060,7957463040,7.957463,2.9000395461916924,,7.97887636713677e-05,39698.65771142258,
train,15070,7962746880,7.962747,2.8968513533473015,,7.959118348670549e-05,39699.4706078222,
train,15080,7968030720,7.968031,2.896201156079769,,7.939403445396485e-05,39703.81463161043,
train,15090,7973314560,7.973315,2.8659559935331345,,7.919731717852923e-05,39703.1693476214,
train,15100,7978598400,7.978598,2.891604170203209,,7.900103226445639e-05,39699.19937790607,
train,15110,7983882240,7.983882,2.9265551678836346,,7.880518031447638e-05,39687.7006199469,
train,15120,7989166080,7.989166,2.896201003342867,,7.860976192998984e-05,39703.83490376869,
train,15130,7994449920,7.994450,2.865889072418213,,7.841477771106596e-05,39703.68012458647,
train,15140,7999733760,7.999734,2.858911406248808,,7.82202282564408e-05,39695.4187590401,
train,15150,8005017600,8.005018,2.8595105968415737,,7.802611416351542e-05,39699.67797960258,
train,15160,8010301440,8.010301,2.897693496197462,,7.783243602835391e-05,39692.03815831925,
train,15170,8015585280,8.015585,2.8157087564468384,,7.76391944456819e-05,39699.24033950165,
train,15180,8020869120,8.020869,2.8458594419062138,,7.74463900088842e-05,39693.291553143164,
train,15190,8026152960,8.026153,2.8593343161046505,,7.72540233100035e-05,39691.644831460144,
train,15200,8031436800,8.031437,2.865593060851097,,7.706209493973822e-05,39699.62649203107,
train,15210,8036720640,8.036721,2.8489258736371994,,7.68706054874408e-05,39688.603120572465,
train,15220,8042004480,8.042004,2.892003048211336,,7.667955554111615e-05,39707.62175035827,
train,15230,8047288320,8.047288,2.875271014869213,,7.648894568741915e-05,39692.492132463754,
train,15240,8052572160,8.052572,2.88715111091733,,7.629877651165376e-05,39719.79465966877,
train,15250,8057856000,8.057856,2.9267937652766705,,7.610904859777028e-05,39701.790365243935,
train,15260,8063139840,8.063140,2.8921806439757347,,7.591976252836448e-05,39699.17292358719,
train,15270,8068423680,8.068424,2.864433754235506,,7.573091888467512e-05,39685.5285464058,
train,15280,8073707520,8.073708,2.8775033950805664,,7.554251824658241e-05,39691.265231870944,
train,15290,8078991360,8.078991,2.8615043573081493,,7.535456119260635e-05,39695.812374004105,
train,15300,8084275200,8.084275,2.839268498122692,,7.516704829990457e-05,39690.040041985994,
train,15310,8089559040,8.089559,2.9305421970784664,,7.49799801442712e-05,39682.49679668859,
train,15320,8094842880,8.094843,2.861407548189163,,7.47933573001344e-05,39687.72528216067,
train,15330,8100126720,8.100127,2.851773727685213,,7.46071803405551e-05,39698.600466451986,
train,15340,8105410560,8.105411,2.870665919035673,,7.442144983722495e-05,39700.52910842291,
train,15350,8110694400,8.110694,2.910211805254221,,7.423616636046474e-05,39705.641342872994,
train,15360,8115978240,8.115978,2.876363206654787,,7.405133047922252e-05,39690.86104448472,
train,15370,8121262080,8.121262,2.886575795710087,,7.386694276107198e-05,39702.89081220418,
train,15380,8126545920,8.126546,2.905666422098875,,7.368300377221059e-05,39697.66444571307,
train,15390,8131829760,8.131830,2.8684831745922565,,7.349951407745793e-05,39687.97140846898,
train,15400,8137113600,8.137114,2.8413591012358665,,7.331647424025393e-05,39703.74115410153,
train,15410,8142397440,8.142397,2.8824993558228016,,7.313388482265713e-05,39700.277136922086,
train,15420,8147681280,8.147681,2.88478484749794,,7.295174638534308e-05,39691.11147477764,
train,15430,8152965120,8.152965,2.8921267688274384,,7.27700594876023e-05,39697.00165623245,
train,15440,8158248960,8.158249,2.843021884560585,,7.258882468733902e-05,39693.375229361365,
train,15450,8163532800,8.163533,2.8679973147809505,,7.2408042541069e-05,39691.7527414328,
train,15460,8168816640,8.168817,2.8971932977437973,,7.222771360391813e-05,39698.340341696254,
train,15470,8174100480,8.174100,2.90168696641922,,7.204783842962077e-05,39687.56480063875,
train,15480,8179384320,8.179384,2.803891394287348,,7.186841757051759e-05,39695.90267333544,
train,15490,8184668160,8.184668,2.8963028490543365,,7.168945157755458e-05,37649.647705597825,
train,15500,8189952000,8.189952,2.865629844367504,,7.151094100028062e-05,39677.73653788772,
eval,15500,8189952000,8.189952,2.8874450512230396,17.947396295239198,,,
train,15510,8195235840,8.195236,2.8644310422241688,,7.133288638684644e-05,34309.29354668008,
train,15520,8200519680,8.200520,2.7809133380651474,,7.115528828400248e-05,39727.937842460946,
train,15530,8205803520,8.205804,2.8817538172006607,,7.097814723709744e-05,39735.06279456048,
train,15540,8211087360,8.211087,2.8712866194546223,,7.080146379007658e-05,39511.45118197452,
train,15550,8216371200,8.216371,2.858467746526003,,7.062523848547979e-05,39694.777160628924,
train,15560,8221655040,8.221655,2.924171634018421,,7.044947186444047e-05,39698.87879944913,
train,15570,8226938880,8.226939,2.8833916522562504,,7.027416446668334e-05,39687.99564457723,
train,15580,8232222720,8.232223,2.8317837566137314,,7.009931683052305e-05,39686.11086023845,
train,15590,8237506560,8.237507,2.8608383275568485,,6.992492949286244e-05,39691.038612955716,
train,15600,8242790400,8.242790,2.910642806440592,,6.975100298919096e-05,39686.480980231565,
train,15610,8248074240,8.248074,2.870020419359207,,6.957753785358292e-05,39689.378217858095,
train,15620,8253358080,8.253358,2.8867191076278687,,6.940453461869594e-05,39687.59237664494,
train,15630,8258641920,8.258642,2.807247329503298,,6.923199381576933e-05,39686.44175059645,
train,15640,8263925760,8.263926,2.872981835156679,,6.90599159746223e-05,39685.850614868556,
train,15650,8269209600,8.269210,2.876948319375515,,6.888830162365266e-05,39695.40020187989,
train,15660,8274493440,8.274493,2.8708552792668343,,6.871715128983466e-05,39690.56889165088,
train,15670,8279777280,8.279777,2.8400281481444836,,6.854646549871808e-05,39690.11666744878,
train,15680,8285061120,8.285061,2.9109389297664165,,6.837624477442586e-05,39690.55126310166,
train,15690,8290344960,8.290345,2.892016887664795,,6.820648963965315e-05,39691.85965676698,
train,15700,8295628800,8.295629,2.9309425726532936,,6.803720061566534e-05,39692.03176038641,
