attn_implementation,base_model,block_size,compile,compile_mode,device,dtype,event,flops_per_token_estimate,init_model_name_or_path,liger_kernel,loss,lr,mfu,mfu_pct,mfu_peak_tflops,packing,parameters,path,peak_memory_gb,perplexity,planned_tokens,rope_scaling,run_group,run_name,sequences,sequences_per_step,source_file,start_step,step,step_time_sec_window,steps_per_sec_window,supervised_tokens,supervised_tokens_per_sec_window,tokens,tokens_per_sec_window,tokens_per_step,train_on_prompt
,,,,,,,train,,,,2.9375519305467606,2.8253036384009263e-06,0.41817632330315835,41.81763233031583,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1048,26.28972601890564,,,,549453824,19942.69547057929,,
,,,,,,,train,,,,2.94367878139019,2.8249435654967236e-06,0.4180247924428732,41.80247924428732,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1049,26.299255847930908,,,,549978112,19935.469012186833,,
,,,,,,,train,,,,2.9517680257558823,2.824583149244956e-06,0.4181138112383218,41.81138112383218,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1050,26.293656587600708,,,,550502400,19939.714290147014,,
,,,,,,,train,,,,2.914529874920845,2.824222389758129e-06,0.4185910532754361,41.85910532754361,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1051,26.263678789138794,,,,551026688,19962.47381066877,,
,,,,,,,train,,,,2.916680708527565,2.8238612871488525e-06,0.41797348692992825,41.79734869299283,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1052,26.302484035491943,,,,551550976,19933.02226863966,,
,,,,,,,train,,,,2.898082450032234,2.8234998415298457e-06,0.4179627878695248,41.79627878695248,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1053,26.303157329559326,,,,552075264,19932.512033861745,,
,,,,,,,train,,,,2.9079328924417496,2.8231380530139333e-06,0.4180483729521025,41.80483729521025,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1054,26.29777240753174,,,,552599552,19936.593559150388,,
,,,,,,,train,,,,2.914924144744873,2.822775921714048e-06,0.41881903959711436,41.88190395971144,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1055,26.24938201904297,,,,553123840,19973.34640562769,,
,,,,,,,train,,,,2.9308281391859055,2.822413447743229e-06,0.41907814600682886,41.90781460068288,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1056,26.233152627944946,,,,553648128,19985.703107658537,,
,,,,,,,train,,,,2.922916069626808,2.8220506312146227e-06,0.41846594410683957,41.846594410683956,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1057,26.271530866622925,,,,554172416,19956.507394325083,,
,,,,,,,train,,,,2.9617198407649994,2.8216874722414818e-06,0.4184285785763329,41.84285785763329,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1058,26.273876905441284,,,,554696704,19954.72544409389,,
,,,,,,,train,,,,2.9194629788398743,2.8213239709371673e-06,0.4182008084337711,41.82008084337711,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1059,26.28818678855896,,,,555220992,19943.86315864807,,
,,,,,,,train,,,,2.99093297123909,2.8209601274151453e-06,0.41802791134503026,41.802791134503025,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1060,26.299059629440308,,,,555745280,19935.61775163585,,
,,,,,,,train,,,,2.887672409415245,2.82059594178899e-06,0.41773950942480975,41.77395094248097,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1061,26.317216157913208,,,,556269568,19921.863956053505,,
,,,,,,,train,,,,2.987024247646332,2.820231414172383e-06,0.41767958328385935,41.76795832838594,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1062,26.32099199295044,,,,556793856,19919.006097506517,,
,,,,,,,train,,,,2.888090580701828,2.8198665446791104e-06,0.41790806604403125,41.79080660440312,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1063,26.306601524353027,,,,557318144,19929.90236745885,,
,,,,,,,train,,,,2.944381669163704,2.8195013334230658e-06,0.418179831297233,41.8179831297233,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1064,26.28950548171997,,,,557842432,19942.862765697748,,
,,,,,,,train,,,,2.8846010863780975,2.819135780518252e-06,0.4183873892935674,41.83873892935674,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1065,26.276463508605957,,,,558366720,19952.761140337145,,
,,,,,,,train,,,,2.9732600897550583,2.8187698860787743e-06,0.4181146225696363,41.81146225696363,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1066,26.29360556602478,,,,558891008,19939.752982278605,,
,,,,,,,train,,,,2.915581539273262,2.8184036502188478e-06,0.4179818942600702,41.79818942600702,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1067,26.301954984664917,,,,559415296,19933.4232115324,,
,,,,,,,train,,,,2.9513908475637436,2.8180370730527927e-06,0.41825856616603296,41.825856616603296,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1068,26.28455662727356,,,,559939584,19946.61760647637,,
,,,,,,,train,,,,2.9586932361125946,2.8176701546950364e-06,0.41858317618904956,41.858317618904955,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1069,26.26417303085327,,,,560463872,19962.098154931584,,
,,,,,,,train,,,,2.939377561211586,2.8173028952601125e-06,0.41810174400453626,41.810174400453626,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1070,26.29441547393799,,,,560988160,19939.138807616928,,
,,,,,,,train,,,,2.983857214450836,2.816935294862661e-06,0.4182133631055379,41.82133631055379,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1071,26.287397623062134,,,,561512448,19944.461886940004,,
,,,,,,,train,,,,2.901511162519455,2.8165673536174285e-06,0.41785998509324257,41.78599850932426,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1072,26.3096284866333,,,,562036736,19927.60940225235,,
,,,,,,,train,,,,2.933881923556328,2.8161990716392676e-06,0.41809644798646234,41.80964479864623,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1073,26.294748544692993,,,,562561024,19938.886242204277,,
,,,,,,,train,,,,2.9703854620456696,2.8158304490431377e-06,0.418558125757161,41.8558125757161,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1074,26.265744924545288,,,,563085312,19960.90350782528,,
,,,,,,,train,,,,2.961270973086357,2.8154614859441045e-06,0.4188032951821192,41.880329518211916,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1075,26.25036883354187,,,,563609600,19972.595559498644,,
,,,,,,,train,,,,2.94597028195858,2.8150921824573404e-06,0.4188695293714894,41.88695293714894,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1076,26.246217966079712,,,,564133888,19975.754246862667,,
,,,,,,,train,,,,2.937113508582115,2.814722538698123e-06,0.41854829334171384,41.854829334171384,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1077,26.266361951828003,,,,564658176,19960.434603068898,,
,,,,,,,train,,,,2.9076077491045,2.8143525547818366e-06,0.4183178578335437,41.83178578335437,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1078,26.28083109855652,,,,565182464,19949.445207187404,,
,,,,,,,train,,,,2.9695098251104355,2.8139822308239714e-06,0.4185543758595267,41.85543758595267,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1079,26.26598024368286,,,,565706752,19960.72467640322,,
,,,,,,,train,,,,2.8795460015535355,2.813611566940125e-06,0.4185491557491613,41.85491557491613,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1080,26.266307830810547,,,,566231040,19960.47573100498,,
,,,,,,,train,,,,2.925433471798897,2.813240563246e-06,0.41839181953324045,41.839181953324044,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1081,26.276185274124146,,,,566755328,19952.972417054018,,
,,,,,,,train,,,,2.905398890376091,2.8128692198574045e-06,0.41782551041017074,41.78255104101707,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1082,26.31179928779602,,,,567279616,19925.965315613215,,
,,,,,,,train,,,,2.9561485201120377,2.812497536890254e-06,0.4178991731124026,41.78991731124026,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1083,26.307161331176758,,,,567803904,19929.4782663861,,
,,,,,,,train,,,,2.9470275938510895,2.8121255144605692e-06,0.418033012347281,41.8033012347281,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1084,26.298738718032837,,,,568328192,19935.8610168061,,
,,,,,,,train,,,,2.8656042963266373,2.8117531526844774e-06,0.4183651218320132,41.83651218320132,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1085,26.277862071990967,,,,568852480,19951.699212198386,,
,,,,,,,train,,,,2.8827633261680603,2.811380451678211e-06,0.4179483313690619,41.79483313690619,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1086,26.304067134857178,,,,569376768,19931.822607965933,,
,,,,,,,train,,,,2.98087877035141,2.8110074115581085e-06,0.41797831380998707,41.79783138099871,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1087,26.302180290222168,,,,569901056,19933.252461010008,,
,,,,,,,train,,,,2.9034264534711838,2.8106340324406147e-06,0.41809482167712986,41.809482167712986,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1088,26.294850826263428,,,,570425344,19938.808684030962,,
,,,,,,,train,,,,2.9656075686216354,2.8102603144422798e-06,0.41847384716388863,41.847384716388866,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1089,26.271034717559814,,,,570949632,19956.884288594876,,
,,,,,,,train,,,,2.944264233112335,2.8098862576797605e-06,0.41820980903284105,41.8209809032841,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1090,26.287621021270752,,,,571473920,19944.29239434675,,
,,,,,,,train,,,,2.9215095043182373,2.8095118622698177e-06,0.41832405130284767,41.83240513028477,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1091,26.280441999435425,,,,571998208,19949.74057176295,,
,,,,,,,train,,,,2.983541816473007,2.80913712832932e-06,0.41773533140562386,41.773533140562385,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1092,26.317479372024536,,,,572522496,19921.664707651213,,
,,,,,,,train,,,,2.9504102170467377,2.80876205597524e-06,0.41817358900480944,41.81735890048095,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1093,26.289897918701172,,,,573046784,19942.565072763202,,
,,,,,,,train,,,,2.9002160280942917,2.8083866453246565e-06,0.4186951817863669,41.86951817863669,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1094,26.257147073745728,,,,573571072,19967.439666140675,,
,,,,,,,train,,,,2.9058579206466675,2.808010896494755e-06,0.41833379728030196,41.833379728030195,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1095,26.279829740524292,,,,574095360,19950.205354319023,,
,,,,,,,train,,,,2.9386453181505203,2.807634809602824e-06,0.4179345804374291,41.79345804374291,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1096,26.304932594299316,,,,574619648,19931.166830422568,,
,,,,,,,train,,,,2.916909635066986,2.8072583847662603e-06,0.4183994274644789,41.83994274644789,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1097,26.275707483291626,,,,575143936,19953.33523686804,,
,,,,,,,train,,,,2.9393400698900223,2.8068816221025645e-06,0.4186081156126905,41.86081156126905,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1098,26.262608289718628,,,,575668224,19963.287508089972,,
,,,,,,,train,,,,2.9995096772909164,2.806504521729343e-06,0.4187232334271244,41.87232334271244,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1099,26.255388021469116,,,,576192512,19968.777439940633,,
,,,,,,,train,,,,2.9773577749729156,2.8061270837643085e-06,0.41823131645789213,41.82313164578921,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1100,26.286269187927246,,,,576716800,19945.318076587107,,
,,,,,,,train,,,,2.8830352276563644,2.805749308325278e-06,0.41821827518378235,41.821827518378235,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1101,26.287088871002197,,,,577241088,19944.69614238465,,
,,,,,,,train,,,,2.8951540887355804,2.805371195530173e-06,0.4183055814925042,41.83055814925042,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1102,26.281602382659912,,,,577765376,19948.859752399076,,
,,,,,,,train,,,,2.974882051348686,2.804992745497023e-06,0.41855931114911366,41.855931114911364,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1103,26.26567053794861,,,,578289664,19960.96003878939,,
,,,,,,,train,,,,2.9307826161384583,2.804613958343961e-06,0.41856793963707567,41.85679396370757,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1104,26.26512908935547,,,,578813952,19961.371528628028,,
,,,,,,,train,,,,2.918715313076973,2.8042348341892243e-06,0.41851329095703554,41.851329095703555,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1105,26.268558740615845,,,,579338240,19958.76535050847,,
,,,,,,,train,,,,2.9479676634073257,2.803855373151158e-06,0.41848694616041654,41.848694616041655,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1106,26.270212411880493,,,,579862528,19957.508975561042,,
,,,,,,,train,,,,2.939466580748558,2.80347557534821e-06,0.4185061840682821,41.85061840682821,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1107,26.269004821777344,,,,580386816,19958.42642525074,,
,,,,,,,train,,,,2.9224098920822144,2.8030954408989343e-06,0.4182234035924519,41.82234035924519,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1108,26.286766529083252,,,,580911104,19944.940714558266,,
,,,,,,,train,,,,2.9578676521778107,2.802714969921991e-06,0.41834101597222534,41.834101597222535,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1109,26.27937626838684,,,,581435392,19950.549611434268,,
,,,,,,,train,,,,2.948675736784935,2.802334162536143e-06,0.4185342635735015,41.85342635735015,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1110,26.267242431640625,,,,581959680,19959.765527897995,,
,,,,,,,train,,,,2.9221010357141495,2.8019530188602594e-06,0.41930232431144493,41.930232431144496,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1111,26.21912717819214,,,,582483968,19996.394099498422,,
,,,,,,,train,,,,2.9286577999591827,2.801571539013315e-06,0.41897782039569054,41.89778203956905,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1112,26.239434242248535,,,,583008256,19980.9186112647,,
,,,,,,,train,,,,2.9222011864185333,2.8011897231143885e-06,0.418620443921905,41.8620443921905,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1113,26.261834859848022,,,,583532544,19963.87544122399,,
,,,,,,,train,,,,2.9494067579507828,2.8008075712826633e-06,0.4183345183792308,41.83345183792308,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1114,26.279784440994263,,,,584056832,19950.23974329693,,
,,,,,,,train,,,,2.9441335052251816,2.800425083637429e-06,0.41803051488708814,41.80305148870882,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1115,26.298895835876465,,,,584581120,19935.741913726128,,
,,,,,,,train,,,,2.935885637998581,2.800042260298079e-06,0.41823263656238163,41.82326365623816,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1116,26.28618621826172,,,,585105408,19945.38103194913,,
,,,,,,,train,,,,2.9210014194250107,2.799659101384111e-06,0.41873111958822623,41.873111958822626,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1117,26.25489354133606,,,,585629696,19969.153528448092,,
,,,,,,,train,,,,2.9658692330121994,2.799275607015128e-06,0.41898248776289043,41.898248776289044,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1118,26.239141941070557,,,,586153984,19981.14119651769,,
,,,,,,,train,,,,3.002595528960228,2.7988917773108396e-06,0.4189206440707499,41.89206440707499,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1119,26.24301552772522,,,,586678272,19978.191890566093,,
,,,,,,,train,,,,2.858818829059601,2.798507612391056e-06,0.4184543464078965,41.845434640789655,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1120,26.2722589969635,,,,587202560,19955.95430376186,,
,,,,,,,train,,,,2.8852377831935883,2.798123112375696e-06,0.41839239277590606,41.83923927759061,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1121,26.2761492729187,,,,587726848,19952.99975481389,,
,,,,,,,train,,,,2.982220321893692,2.797738277384781e-06,0.4186338029434903,41.86338029434903,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1122,26.26099681854248,,,,588251136,19964.512528702202,,
,,,,,,,train,,,,2.936528518795967,2.7973531075384363e-06,0.4187418123890815,41.87418123890815,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1123,26.254223108291626,,,,588775424,19969.663464710142,,
,,,,,,,train,,,,2.9583542943000793,2.796967602956894e-06,0.4181187816398811,41.81187816398811,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1124,26.293344020843506,,,,589299712,19939.951327011942,,
,,,,,,,train,,,,2.984709069132805,2.7965817637604887e-06,0.4181755306942702,41.81755306942702,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1125,26.289775848388672,,,,589824000,19942.657671314235,,
,,,,,,,train,,,,2.943531632423401,2.7961955900696607e-06,0.41884042711801994,41.884042711801996,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1126,26.24804162979126,,,,590348288,19974.366369677595,,
,,,,,,,train,,,,2.896663725376129,2.795809082004953e-06,0.41845825021120625,41.845825021120625,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1127,26.272013902664185,,,,590872576,19956.14047489649,,
,,,,,,,train,,,,2.9435186237096786,2.7954222396870164e-06,0.41814859136348237,41.81485913634824,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1128,26.29146957397461,,,,591396864,19941.372943221933,,
,,,,,,,train,,,,2.9570173621177673,2.7950350632366015e-06,0.4185208577228114,41.852085772281136,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1129,26.268083810806274,,,,591921152,19959.126207154713,,
,,,,,,,train,,,,2.959555372595787,2.7946475527745668e-06,0.41842273132279384,41.84227313227938,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1130,26.2742440700531,,,,592445440,19954.446590437736,,
,,,,,,,train,,,,2.961661607027054,2.7942597084218733e-06,0.4185573165030497,41.855731650304975,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1131,26.265795707702637,,,,592969728,19960.864914754846,,
,,,,,,,train,,,,2.903953403234482,2.793871530299586e-06,0.4182916552639063,41.82916552639063,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1132,26.282477378845215,,,,593494016,19948.19561499936,,
,,,,,,,train,,,,2.911575421690941,2.7934830185288764e-06,0.4181908866040964,41.81908866040964,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1133,26.28881049156189,,,,594018304,19943.3899897557,,
,,,,,,,train,,,,2.88445608317852,2.7930941732310176e-06,0.4186041634107958,41.860416341079585,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1134,26.262856245040894,,,,594542592,19963.09902884227,,
,,,,,,,train,,,,2.941667467355728,2.7927049945273874e-06,0.41870330261214694,41.8703302612147,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1135,26.256637811660767,,,,595066880,19967.826945731787,,
,,,,,,,train,,,,2.926630735397339,2.792315482539469e-06,0.4187192144130026,41.87192144130026,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1136,26.255640029907227,,,,595591168,19968.58577443913,,
,,,,,,,train,,,,2.8527212888002396,2.7919256373888466e-06,0.4183636035097749,41.83636035097749,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1137,26.277957439422607,,,,596115456,19951.62680389515,,
,,,,,,,train,,,,2.954623803496361,2.791535459197213e-06,0.41852430312298383,41.85243031229838,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1138,26.26786756515503,,,,596639744,19959.29051718994,,
,,,,,,,train,,,,2.9650168418884277,2.7911449480863608e-06,0.41863600355828234,41.86360035582823,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1139,26.26085877418518,,,,597164032,19964.617475319694,,
